p, administrator_list, /v1/administrators, GET, allow
p, administrator_get, /v1/administrators/*, GET, allow
p, administrator_create, /v1/administrators, POST, allow
p, administrator_update, /v1/administrators/*, PATCH, allow
p, administrator_delete, /v1/administrators/*, DELETE, allow
p, auth, /v1/auth, (GET)|(POST)|(DELETE), allow
p, auth, /v1/auth/*, (GET)|(POST)|(PATCH), allow
p, broadcast_get, /v1/schedules/*/broadcasts, GET, allow
p, broadcast_update, /v1/schedules/*/broadcasts, PATCH, allow
p, broadcast_action, /v1/schedules/*/broadcasts/*, (POST)|(DELETE), allow
p, category_list, /v1/categories, GET, allow
p, category_create, /v1/categories, POST, allow
p, category_update, /v1/categories/*, PATCH, allow
p, category_delete, /v1/categories/*, DELETE, allow
p, contact_list, /v1/contacts, GET, allow
p, contact_get, /v1/contacts/*, GET, allow
p, contact_create, /v1/contacts, POST, allow
p, contact_update, /v1/contacts/*, PATCH, allow
p, contact_delete, /v1/contacts/*, DELETE, allow
p, contact_category_list, /vi/contact-categories, GET, allow
p, contact_category_get, /v1/contact-categories/*, GET, allow
p, contact_read_create, /v1/contact-reads, POST, allow
p, coordinator_list, /v1/coordinators, GET, allow
p, coordinator_get, /v1/coordinators/*, GET, allow
p, coordinator_create, /v1/coordinators, POST, allow
p, coordinator_update, /v1/coordinators/*, PATCH, allow
p, coordinator_delete, /v1/coordinators/*, DELETE, allow
p, coordinator_uploader, /v1/upload/coordinators/*, POST, allow
p, live_list, /v1/schedules/*/lives, GET, allow
p, live_get, /v1/schedules/*/lives/*, GET, allow
p, live_create, /v1/schedules/*/lives, POST, allow
p, live_update, /v1/schedules/*/lives/*, PATCH, allow
p, live_delete, /v1/schedules/*/lives/*, DELETE, allow
p, message_list, /v1/messages, GET, allow
p, message_get, /v1/messages/*, GET, allow
p, notification_list, /v1/notifications, GET, allow
p, notification_get, /v1/notifications/*, GET, allow
p, notification_create, /v1/notifications, POST, allow
p, notification_update, /v1/notifications/*, PATCH, allow
p, notification_delete, /v1/notifications/*, DELETE, allow
p, order_list, /v1/orders, GET, allow
p, order_get, /v1/orders/*, GET, allow
p, order_update, /v1/orders/*, POST, allow
p, payment_system_list, /v1/payment-systems, GET, allow
p, payment_system_update, /v1/payment-systems/*, PATCH, allow
p, producer_list, /v1/producers, GET, allow
p, producer_get, /v1/producers/*, GET, allow
p, producer_create, /v1/producers, POST, allow
p, producer_update, /v1/producers/*, (POST)|(PATCH), allow
p, producer_delete, /v1/producers/*, DELETE, allow
p, producer_uploader, /v1/upload/producers/*, POST, allow
p, related_producer_list, /v1/coordinators/*/producers, GET, allow
p, related_producer_create, /v1/coordinators/*/producers, POST, allow
p, related_producer_delete, /v1/coordinators/*/producers/*, DELETE, allow
p, product_list, /v1/products, GET, allow
p, product_get, /v1/products/*, GET, allow
p, product_create, /v1/products, POST, allow
p, product_update, /v1/products/*, PATCH, allow
p, product_delete, /v1/products/*, DELETE, allow
p, product_uploader, /v1/upload/products/*, POST, allow
p, product_tag_list, /v1/product-tags, GET, allow
p, product_tag_create, /v1/product-tags, POST, allow
p, product_tag_update, /v1/product-tags/*, PATCH, allow
p, product_tag_delete, /v1/product-tags/*, DELETE, allow
p, product_type_list, /v1/categories/*/product-types, GET, allow
p, product_type_create, /v1/categories/*/product-types, POST, allow
p, product_type_update, /v1/categories/*/product-types/*, PATCH, allow
p, product_type_delete, /v1/categories/*/product-types/*, DELETE, allow
p, product_type_uploader, /v1/upload/product-types/*, POST, allow
p, promotion_list, /v1/promotions, GET, allow
p, promotion_get, /v1/promotions/*, GET, allow
p, promotion_create, /v1/promotions, POST, allow
p, promotion_update, /v1/promotions/*, PATCH, allow
p, promotion_delete, /v1/promotions/*, DELETE, allow
p, schedule_list, /v1/schedules, GET, allow
p, schedule_get, /v1/schedules/*, GET, allow
p, schedule_create, /v1/schedules, POST, allow
p, schedule_update, /v1/schedules/*, PATCH, allow
p, schedule_uploader, /v1/upload/schedules/*, POST, allow
p, shipping_get, /v1/coordinators/*/shippings, GET, allow
p, shipping_upsert, /v1/coordinators/*/shippings, PATCH, allow
p, default_shipping_get, /v1/shippings/default, GET, allow
p, default_shipping_update, /v1/shippings/default, PATCH, allow
p, thread_get, /v1/contacts/*/threads/*, GET, allow
p, thread_list_by_contactId, /v1/contacts/*/threads, GET, allow
p, thread_create, /v1/contacts/*/threads, POST, allow
p, thread_update, /v1/contacts/*/threads/*, PATCH, allow
p, thread_delete, /v1/contacts/*/threads/*, DELETE, allow
p, user_list, /v1/users, GET, allow
p, user_get, /v1/users/*, GET, allow
p, user_delete, /v1/users/*, DELETE, allow
p, postal_code_search, /v1/postal-codes/*, GET, allow

g, administrator, administrator_list
g, administrator, administrator_get
g, administrator, administrator_create
g, administrator, administrator_update
g, administrator, administrator_delete
g, administrator, auth
g, administrator, broadcast_get
g, administrator, broadcast_update
g, administrator, broadcast_action
g, administrator, category_list
g, administrator, category_create
g, administrator, category_update
g, administrator, category_delete
g, administrator, contact_list
g, administrator, contact_get
g, administrator, contact_create
g, administrator, contact_update
g, administrator, contact_delete
g, administrator, contact_category_list
g, administrator, contact_category_get
g, administrator, contact_read_create
g, administrator, coordinator_list
g, administrator, coordinator_get
g, administrator, coordinator_create
g, administrator, coordinator_update
g, administrator, coordinator_delete
g, administrator, coordinator_uploader
g, administrator, live_list
g, administrator, live_get
g, administrator, live_create
g, administrator, live_update
g, administrator, live_delete
g, administrator, message_list
g, administrator, message_get
g, administrator, notification_list
g, administrator, notification_get
g, administrator, notification_create
g, administrator, notification_update
g, administrator, notification_delete
g, administrator, order_list
g, administrator, order_get
g, administrator, order_update
g, administrator, payment_system_list
g, administrator, payment_system_update
g, administrator, producer_list
g, administrator, producer_get
g, administrator, producer_create
g, administrator, producer_update
g, administrator, producer_delete
g, administrator, producer_uploader
g, administrator, related_producer_list
g, administrator, related_producer_create
g, administrator, related_producer_delete
g, administrator, postal_code_search
g, administrator, product_list
g, administrator, product_get
g, administrator, product_create
g, administrator, product_update
g, administrator, product_delete
g, administrator, product_uploader
g, administrator, product_tag_list
g, administrator, product_tag_create
g, administrator, product_tag_update
g, administrator, product_tag_delete
g, administrator, product_type_list
g, administrator, product_type_create
g, administrator, product_type_update
g, administrator, product_type_delete
g, administrator, product_type_uploader
g, administrator, promotion_list
g, administrator, promotion_get
g, administrator, promotion_create
g, administrator, promotion_update
g, administrator, promotion_delete
g, administrator, schedule_list
g, administrator, schedule_get
g, administrator, schedule_create
g, administrator, schedule_update
g, administrator, schedule_uploader
g, administrator, shipping_get
g, administrator, shipping_upsert
g, administrator, default_shipping_get
g, administrator, default_shipping_update
g, administrator, thread_list_by_contactId
g, administrator, thread_get
g, administrator, thread_create
g, administrator, thread_update
g, administrator, thread_delete
g, administrator, user_list
g, administrator, user_get
g, administrator, user_delete

g, coordinator, auth
g, coordinator, broadcast_get
g, coordinator, broadcast_update
g, coordinator, broadcast_action
g, coordinator, category_list
g, coordinator, contact_list
g, coordinator, contact_get
g, coordinator, contact_create
g, coordinator, contact_update
g, coordinator, contact_delete
g, coordinator, contact_category_get
g, coordinator, contact_category_list
g, coordinator, contact_read_create
g, coordinator, coordinator_uploader
g, coordinator, live_list
g, coordinator, live_get
g, coordinator, live_create
g, coordinator, live_update
g, coordinator, live_delete
g, coordinator, message_list
g, coordinator, message_get
g, coordinator, notification_list
g, coordinator, notification_get
g, coordinator, notification_create
g, coordinator, notification_update
g, coordinator, notification_delete
g, coordinator, producer_list
g, coordinator, producer_get
g, coordinator, producer_create
g, coordinator, producer_update
g, coordinator, producer_delete
g, coordinator, producer_uploader
g, coordinator, related_producer_list
g, coordinator, related_producer_create
g, coordinator, related_producer_delete
g, coordinator, order_list
g, coordinator, order_get
g, coordinator, order_update
g, coordinator, postal_code_search
g, coordinator, product_list
g, coordinator, product_get
g, coordinator, product_create
g, coordinator, product_update
g, coordinator, product_delete
g, coordinator, product_uploader
g, coordinator, product_tag_list
g, coordinator, product_type_list
g, coordinator, promotion_list
g, coordinator, promotion_get
g, coordinator, schedule_list
g, coordinator, schedule_get
g, coordinator, schedule_create
g, coordinator, schedule_update
g, coordinator, schedule_uploader
g, coordinator, shipping_get
g, coordinator, shipping_upsert
g, coordinator, thread_list_by_contactId
g, coordinator, thread_get
g, coordinator, thread_create
g, coordinator, thread_update
g, coordinator, thread_delete
g, coordinator, user_list
g, coordinator, user_get

g, producer, auth
g, producer, broadcast_get
g, producer, category_list
g, producer, contact_list
g, producer, contact_get
g, producer, contact_create
g, producer, contact_update
g, producer, contact_delete
g, producer, contact_category_list
g, producer, contact_category_get
g, producer, contact_read_create
g, producer, live_list
g, producer, message_list
g, producer, message_get
g, producer, notification_list
g, producer, notification_get
g, producer, order_list
g, producer, order_get
g, producer, postal_code_search
g, producer, product_list
g, producer, product_get
g, producer, producer_uploader
g, producer, product_tag_list
g, producer, product_type_list
g, producer, promotion_list
g, producer, promotion_get
g, producer, schedule_list
g, producer, schedule_get
g, producer, thread_list_by_contactId
g, producer, thread_get
g, producer, thread_create
g, producer, thread_update
g, producer, thread_delete
